id	region	municipality	settlement	type	population	children	latitude_dms	longitude_dms	latitude_dd	longitude_dd	oktmo	dadata	rosstat	ACME_Index_2000	ALPHA_Index100_2000	BRAVO_VALUE_2000	ACME_Index_2001	ALPHA_Index100_2001	BRAVO_VALUE_2001	ACME_Index_2002	ALPHA_Index100_2002	BRAVO_VALUE_2002	ACME_Index_2003	ALPHA_Index100_2003	BRAVO_VALUE_2003	ACME_Index_2004	ALPHA_Index100_2004	BRAVO_VALUE_2004	ACME_Index_2005	ALPHA_Index100_2005	BRAVO_VALUE_2005	ACME_Index_2006	ALPHA_Index100_2006	BRAVO_VALUE_2006	ACME_Index_2007	ALPHA_Index100_2007	BRAVO_VALUE_2007	ACME_Index_2008	ALPHA_Index100_2008	BRAVO_VALUE_2008	ACME_Index_2009	ALPHA_Index100_2009	BRAVO_VALUE_2009	ACME_Index_2010	ALPHA_Index100_2010	BRAVO_VALUE_2010	ACME_Index_2011	ALPHA_Index100_2011	BRAVO_VALUE_2011	ACME_Index_2012	ALPHA_Index100_2012	BRAVO_VALUE_2012	ACME_Index_2013	ALPHA_Index100_2013	BRAVO_VALUE_2013	ACME_Index_2014	ALPHA_Index100_2014	BRAVO_VALUE_2014	ACME_Index_2015	ALPHA_Index100_2015	BRAVO_VALUE_2015	ACME_Index_2016	ALPHA_Index100_2016	BRAVO_VALUE_2016	ACME_Index_2017	ALPHA_Index100_2017	BRAVO_VALUE_2017	ACME_Index_2018	ALPHA_Index100_2018	BRAVO_VALUE_2018	ACME_Index_2019	ALPHA_Index100_2019	BRAVO_VALUE_2019	ACME_Index_2020	ALPHA_Index100_2020	BRAVO_VALUE_2020	ACME_Index_2021	ALPHA_Index100_2021	BRAVO_VALUE_2021	ECHO_Type_2000	ECHO_Type_2001	ECHO_Type_2002	ECHO_Type_2003	ECHO_Type_2004	ECHO_Type_2005	ECHO_Type_2006	ECHO_Type_2007	ECHO_Type_2008	ECHO_Type_2009	ECHO_Type_2010	ECHO_Type_2011	ECHO_Type_2012	ECHO_Type_2013	ECHO_Type_2014	ECHO_Type_2015	ECHO_Type_2016	ECHO_Type_2017	ECHO_Type_2018	ECHO_Type_2019	ECHO_Type_2020	ECHO_Type_2021
34737	Республика Дагестан	Буйнакск	Буйнакск	г	65080	16829	42.49.17	047.06.59	42.82138889	47.11638889	82705000001	0	1	1.690387934	82.59421566	2970.815011	2.769461124	84.12511261	2969.389949	2.522865052	82.67938911	2969.261641	2.231372519	83.55299044	2971.253817	-0.916095679	82.29096302	2968.530805	2.84521664	83.37759964	2969.901853	0.747205721	83.93393719	2968.858243	3.136262874	82.57683547	2970.224133	2.829022804	83.93520891	2969.064732	1.671979425	83.96974136	2969.507943	2.02883793	82.95895281	2967.336198	1.506277904	81.13840931	2968.97333	0.159371612	81.84026769	2970.217815	2.036548653	84.08969603	2969.803845	3.218833113	83.46507651	2968.922491	0.18432615	83.1882349	2970.66499	1.531201537	82.75750083	2970.330484	1.024282063	83.24223941	2969.598805	2.486379592	82.26472967	2968.687799	2.296569386	82.61720256	2971.628129	2.97377563	82.39725867	2968.269579	1.49989295	83.71475592	2971.241749	2	2	2	2	1	1	0	1	1	2	1	2	1	2	1	2	3	2	1	1	1	0
26542	Воронежская область	Бутурлиновский район	Бутурлиновка	г	24062	4325	50.50.07	040.35.05	50.83527778	40.58472222	20608101001	0	1	-0.128905186	21.29590472	9994.310957	1.613262353	20.87368249	9991.461769	-1.213349402	19.51841228	9991.463121	0.394473856	20.31192948	9995.176744	-1.414678464	16.47577637	9992.110427	-0.017799996	20.39853617	9991.739749	-1.316845139	20.60184271	9990.884496	1.650910996	20.76092009	9992.820958	-0.752369761	22.29659326	9993.053433	-0.5890509	22.01730844	9989.782915	0.029824233	20.98683657	9989.155655	-1.425014892	19.04645408	9992.453355	-1.05737089	19.02816083	NA	-0.846490708	18.48136131	9991.698677	-0.066991789	21.60724111	9990.405645	-0.480485326	21.54624721	9992.474412	0.612105213	20.70953897	9992.906984	0.132330992	20.88720295	9992.840593	0.524719454	19.60530886	NA	-0.360162222	21.38260002	9994.624991	-1.561428184	20.59269617	9992.291173	0.454582629	19.66436071	9994.340809	0	1	1	0	0	1	2	1	0	0	0	0	1	1	2	2	3	2	2	2	1	0
105399	Новгородская область	Валдайский муниципальный район	Валдай	г	14240	3352	57.58.49	033.14.48	57.98027778	33.24666667	49608101001	0	1	-1.103919404	31.1731419	4352.451949	3.703935638	35.47123511	4346.624264	-2.306221133	29.52208749	4353.034379	0.269280092	33.65922663	4347.786761	1.848115731	28.11544835	4349.253444	1.528485352	31.29004508	4349.342856	-1.688058462	33.0887427	4348.028454	1.495048133	32.28948427	4351.64658	0.171209571	33.00548522	4351.30808	0.132894421	35.2230795	4340.346708	-0.479515739	34.26652907	4347.666881	-5.294003199	31.23254165	4350.667522	-0.620849299	27.99503288	4346.297361	0.934982204	34.10265396	4344.263576	3.322659225	34.31277674	4342.47486	0.137913423	31.53605937	4350.074731	2.263205542	33.28848088	4347.094892	2.577653719	33.85627333	4346.629728	2.102548555	34.37883205	4343.142319	-5.87114777	33.68406434	4348.717796	NA	34.53892174	4348.867399	0.536035075	35.62112491	4347.316019	4	5	5	4	4	4	4	4	4	5	4	4	5	5	4	3	2	2	1	0	0	0
3553	Белгородская область	Валуйский район	Валуйки	г	33433	6110	50.12.40	038.06.00	50.21111111	38.1	14720000001	0	1	2.798623205	30.31580006	4666.431092	2.886299809	40.20949138	4659.908034	-3.076764103	37.1947577	4664.766524	-1.902122522	36.37501521	4660.607376	2.419208561	31.24354546	4661.630273	2.568358459	33.64047966	4662.179262	-1.281145904	39.28646336	4661.636896	0.785905316	32.77407854	4665.842411	0.379906413	34.55345907	4663.377439	-0.658842204	34.38674819	4652.209308	-0.696112855	32.90545352	4658.329752	-3.067467451	35.46126875	4662.647979	-3.999525174	29.02641871	4660.530384	1.292202725	34.63990463	4659.209969	1.340453849	36.64231617	4654.500626	0.682293564	34.09384535	4664.088475	4.953604833	33.47386392	4661.303775	5.229037854	33.96610983	4661.269188	0.260004686	36.72589753	4654.02213	-8.837297293	37.20285003	4661.969029	0.213606647	35.59795354	4660.527185	1.676079058	37.2579397	4662.43603	5	5	5	4	3	4	3	4	3	4	4	4	5	5	4	4	5	5	5	5	5	4
47661	Псковская область	городской округ Великие Луки	Великие Луки	г	95606	16607	56.20.34	030.31.24	56.34277778	30.52333333	58710000001	0	1	-0.049725241	37.85701305	7992.398441	2.426539788	38.15888463	7987.400333	-0.749338133	35.66051538	7990.441262	2.068412379	34.75156855	7989.021715	1.742849459	31.8324424	7987.628282	1.963320269	36.53634858	7988.967489	-0.810723923	35.96910811	7988.116755	0.057102266	36.85275156	7991.190091	1.175256507	37.08975162	7989.058847	1.48149295	38.40221258	7984.514751	0.724456249	37.89023594	7984.465251	-1.896710838	34.71610823	7989.776286	NA	33.52295868	7987.551569	0.199288216	34.88669535	7987.250087	3.10034448	37.35253255	7985.530621	1.59054279	38.11264658	7989.740366	2.724027784	39.16950298	7986.471799	2.408936275	34.97153392	7987.674652	-0.105971561	37.8807863	7984.760026	-2.064508653	39.30145153	7991.00224	-2.350204493	37.52480545	7988.90122	1.276683632	36.99888056	7989.345658	3	3	3	4	4	4	3	3	3	2	1	2	3	4	5	4	3	2	3	3	4	4
53193	Новгородская область	Город Великий Новгород	Великий Новгород	г	222594	42232	58.31.17	031.16.32	58.52138889	31.27555556	49701000001	1	0	1.305891924	64.76883938	3632.581311	3.11283287	74.44712439	3625.212402	-2.043463316	NA	3629.405958	-0.241727104	72.35923252	3626.038165	2.534755808	64.61277307	3627.665752	2.608012521	69.7194917	3629.000073	-1.495723464	72.15459742	3627.202691	1.940444472	67.77262212	3631.595522	0.72137388	68.87060619	3630.236738	-1.000118571	69.96549358	3618.664022	-0.539684229	68.91272024	3623.997537	-3.828259996	70.75593027	3628.173846	-2.040395047	63.6302873	3625.853432	0.759995242	70.08652201	3624.298993	4.44672587	71.73285828	3620.224651	0.751718117	70.54948065	3629.727668	4.957097715	68.34451719	3626.630973	4.393966609	70.75077114	3627.26455	0.856061836	71.1215116	3618.228975	-7.24590076	71.93466593	3627.861754	-0.21181029	70.89701141	3627.215245	1.832276237	72.92250217	3626.623207	3	2	3	4	3	3	4	5	5	4	3	3	3	4	3	2	1	2	2	2	1	2
142315	Вологодская область	Великоустюгский район	Великий Устюг	г	31475	7565	60.45.37	046.18.20	60.76027778	46.30555556	19614101001	0	1	1.509831516	76.02542279	7305.049913	3.316772463	85.7037078	7297.681004	-1.839523724	82.78533646	7301.874559	-0.037787512	83.61581592	7298.506767	2.7386954	75.86935648	7300.134353	2.811952114	80.97607511	7301.468674	-1.291783872	83.41118083	7299.671292	2.144384065	79.02920553	7304.064123	0.925313472	80.1271896	7302.70534	-0.796178978	81.22207698	7291.132624	-0.335744637	80.16930365	7296.466138	-3.624320403	82.01251368	7300.642447	-1.836455454	74.88687071	7298.322034	0.963934834	81.34310542	7296.767595	4.650665463	82.98944169	7292.693252	0.955657709	81.80606406	7302.19627	5.161037307	79.6011006	7299.099574	4.597906201	82.00735455	7299.733151	1.060001428	82.37809501	7290.697577	-7.041961167	83.19124934	7300.330355	-0.007870698	82.15359482	7299.683846	2.03621583	84.17908558	7299.091809	5	4	3	3	4	3	4	3	3	4	3	3	3	4	5	4	4	4	4	5	4	4
120954	Архангельская область	Вельский муниципальный район	Вельск	г	22311	5282	61.03.57	042.06.12	61.06583333	42.10333333	11605101001	0	1	1.514040005	59.03544846	3061.745289	4.898300526	65.92247794	3053.853028	-1.74230836	62.65408505	3059.140539	1.056097748	63.34447861	3054.661199	3.464015904	57.66555222	3054.509526	2.650153968	62.42319758	3056.639767	-2.94265118	64.74006478	3056.385738	4.039058353	60.6737628	3058.908828	2.361408339	63.13291071	3057.366295	1.009296299	63.29879173	3047.666639	1.454041678	61.95144046	3052.199804	-2.070982753	61.80807636	3055.480441	-1.044745548	55.94940722	3053.18457	3.573393862	62.48883727	3053.22814	7.342533673	65.08297207	NA	1.469636063	61.87771798	3057.671165	5.404980938	62.10323785	3054.865593	3.801511321	61.66266986	3054.486074	2.264016886	63.44519316	3049.082619	-5.177133827	63.33454523	3055.115532	-0.785389979	63.47323747	3055.06702	3.341965115	64.70445523	3055.318387	5	5	5	5	5	4	4	3	3	2	1	2	3	2	1	0	1	0	0	1	2	2
42805	Тульская область	Венёвский район	Венев	г	14023	2210	54.21.15	038.15.52	54.35416667	38.26444444	70612101001	0	1	2.615133306	63.98613458	2232.772073	5.356233728	64.98445088	2229.361682	0.944836992	61.68403821	2229.190136	2.89251832	61.67560888	2231.797754	2.688423833	59.50344571	2229.464994	2.806094385	63.2939222	2229.716981	1.752019033	62.72064219	2228.533705	2.51682538	64.04193815	2231.911367	1.91450916	63.64637746	2230.145297	3.539284943	65.70368379	2225.650829	3.365552791	64.82564968	2225.577582	1.306635629	61.05218025	2231.090604	2.401202842	59.91173625	2228.800942	1.750537369	62.23835886	2228.475765	5.109708734	64.50482963	2225.559607	2.139186418	64.87970279	2229.834032	4.161204375	65.10344688	2227.96511	3.467471726	61.10385509	2228.756189	2.052824094	64.38082702	2226.119606	0.295443802	65.4963417	2231.19846	-0.762524554	64.7676041	2229.818976	3.475648154	63.08162461	2229.885654	2	3	4	4	5	5	4	4	3	2	2	3	4	4	3	4	4	5	5	5	5	5
61118	Пермский край	Верещагинский район	Верещагино	г	22194	5512	58.04.47	054.39.29	58.07972222	54.65805556	57712000001	0	1	-1.949368123	55.70836512	6403.821617	2.181596295	62.0431174	6397.396099	-4.301285132	57.05112556	6403.561215	-2.684781453	59.42798462	6398.227901	0.142288829	53.75488532	6399.248914	0.282157385	58.19517898	6399.119151	-2.890613743	59.6969089	6399.575705	0.154077512	57.66458272	6402.089242	-1.094754669	58.42028881	6401.678717	-1.349284163	59.57239553	6391.826255	-2.570551533	58.30472863	6396.832175	-5.970355187	58.62383453	6401.257045	-2.758629013	54.05248132	6397.494182	-0.467315068	59.85131342	6395.823095	2.469538437	61.07305499	6392.091099	-1.434609523	57.59037184	6401.868206	-0.020936578	58.8231514	6398.442423	0.731302321	59.22222396	6397.895125	-0.219006519	60.96328951	6394.531211	-6.988680758	59.00230481	6398.680822	NA	60.62178431	6399.517553	0.771308994	61.37418672	6398.496034	0	1	1	0	0	1	2	1	1	2	1	0	1	0	0	0	1	1	1	2	3	3
59655	Свердловская область	городской округ Верхний Тагил	Верхний Тагил	г	11283	2362	57.22.35	059.57.06	57.37638889	59.95166667	65733000001	0	1	-2.396628206	19.6276113	2211.958629	4.016480279	21.37277309	2206.717028	-0.870171103	18.14929068	2211.749756	2.711715275	18.43354652	2207.975463	3.063336771	14.99722915	2208.816429	2.584794379	NA	2208.945078	0.018322497	18.85334041	2207.723432	0.619319638	19.77146365	2210.580722	1.316191713	19.69411193	2208.840892	2.237216903	NA	2202.478032	0.522114462	20.74567743	2205.756009	-3.144407217	17.95861471	NA	0.772703526	15.12509376	2205.214671	0.72035634	17.95652663	2205.553243	2.534694716	20.47758054	2203.041214	2.146220804	19.56002618	2210.128808	2.123701263	20.08170934	2207.566189	2.798133979	16.19339423	NA	2.093933699	20.3467407	2205.310625	-3.346248679	20.98030722	2208.679508	NA	20.45120354	2208.163351	0.542012425	22.14335844	2209.785134	2	3	4	3	3	4	3	2	3	4	4	3	4	4	5	4	3	2	3	3	2	3
24973	Челябинская область	Верхнеуфалейский	Верхний Уфалей	г	27879	6314	56.02.55	060.13.55	56.04861111	60.23194444	75706000001	0	1	-1.145139427	62.96914583	1907.18154	2.985824991	69.30389812	1900.756021	-3.497056436	64.31190627	1906.921138	-1.880552757	66.68876533	1901.587823	0.946517525	61.01566603	1902.608836	1.086386081	65.4559597	1902.479073	-2.086385047	66.95768961	1902.935627	0.958306208	64.92536343	1905.449164	-0.290525973	65.68106952	1905.03864	-0.545055467	66.83317624	1895.186178	-1.766322837	65.56550935	1900.192098	-5.16612649	65.88461524	1904.616968	-1.954400317	61.31326203	1900.854105	0.336913628	67.11209413	1899.183018	3.273767133	68.3338357	1895.451021	-0.630380827	64.85115255	1905.228129	0.783292118	66.08393211	1901.802346	1.535531017	66.48300467	1901.255048	0.585222177	68.22407022	1897.891134	-6.184452062	66.26308552	1902.040744	-3.035033542	67.88256502	1902.877476	1.57553769	68.63496743	1901.855956	3	4	5	5	5	5	5	5	5	5	4	3	2	2	1	2	1	1	2	1	2	2
84766	Свердловская область	городской округ Верхняя Пышма	Верхняя Пышма	г	71241	17307	56.58.33	060.33.54	56.97583333	60.565	65732000001	0	1	-0.199785091	27.80915397	9103.584377	-0.222700035	27.65959755	9103.550546	-0.613183427	27.60283964	9102.713029	-0.934910013	27.53852032	9104.085173	-0.990505695	26.72053608	9102.480582	-0.09811099	27.5527059	9102.745912	-1.431768708	27.509099	9101.745312	-0.14777904	28.28102202	9103.003024	0.00760828	28.71768022	9102.728266	-0.947224838	28.5852685	9101.976417	-0.697911013	27.59945157	9101.956447	-0.853538957	26.33817965	9102.725189	-1.337021658	27.43641864	9102.495338	-0.561272544	28.12540311	9103.249239	-0.101707931	28.4178647	9103.300277	-1.155426994	27.51095984	9102.924565	0.092998981	27.16296343	9102.778676	-0.439110214	27.45513729	9103.738674	-0.455036619	26.83275005	9101.762751	0.482600093	27.37896736	9103.583998	0.260003142	27.12830051	9102.349585	-1.435381648	28.0271518	9103.174278	0	1	1	0	0	1	1	1	1	2	3	2	3	2	2	2	2	2	2	1	1	1
53946	Свердловская область	Верхнесалдинский городской округ	Верхняя Салда	г	45737	8908	58.02.48	060.33.22	58.04666667	60.55611111	65708000001	0	1	-1.454628189	66.84198285	7337.118788	3.353226854	71.14007607	7331.291104	-2.656929918	65.19092845	7337.701219	-0.081428692	69.32806759	7332.453601	1.497406946	63.78428931	7333.920284	1.177776567	66.95888603	7334.009696	-2.038767247	68.75758366	7332.695294	1.144339349	67.95832523	7336.31342	-0.179499213	68.67432618	7335.97492	-0.217814364	70.89192046	7325.013548	-0.830224523	69.93537003	7332.333721	-5.644711983	66.90138261	7335.334362	-0.971558084	63.66387384	7330.964201	0.58427342	69.77149492	7328.930416	2.971950441	69.9816177	7327.1417	-0.212795362	67.20490032	7334.741571	1.912496757	68.95732184	7331.761732	2.226944935	69.52511429	7331.296568	1.75183977	70.047673	7327.809159	-6.221856555	69.3529053	7333.384636	-2.767696629	70.2077627	7333.534239	0.185326291	71.28996587	7331.982859	4	3	2	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
43049	Московская область	Ленинский	Видное	г	56752	10120	55.33.26	037.42.31	55.55722222	37.70861111	46628101001	0	1	1.737684597	59.43352723	8272.805864	1.714769653	59.28397081	8272.772032	1.324286262	59.2272129	8271.934515	1.002559676	59.16289358	8273.306659	0.946963993	58.34490934	8271.702068	1.839358699	59.17707916	8271.967398	0.50570098	59.13347226	8270.966798	1.789690649	59.90539528	8272.22451	1.945077968	NA	8271.949752	0.99024485	60.20964176	8271.197903	1.239558676	59.22382483	8271.177933	1.083930731	57.96255291	8271.946675	0.60044803	59.0607919	8271.716824	1.376197145	59.74977637	8272.470725	1.835761758	60.04223796	8272.521763	0.782042694	59.1353331	8272.146051	2.03046867	58.78733669	8272.000162	1.498359475	59.07951055	8272.96016	1.48243307	58.4571233	8270.984237	2.420069781	59.00334061	8272.805484	2.197472831	58.75267376	8271.571071	0.502088041	59.65152506	8272.395764	4	4	5	5	5	4	3	2	1	1	1	0	1	2	3	3	3	2	1	2	1	0
149849	Республика Саха (Якутия)	Вилюйский	Вилюйск	г	11213	3611	63.45.00	121.37.00	63.75	121.6166667	98618101001	0	1	-1.25671749	7.709975812	3028.479302	1.889967527	8.664113375	3025.979126	-2.822862049	6.928156368	3026.83083	-1.872126314	5.812302057	3029.627131	-1.643419471	2.054539535	3026.815708	0.604188049	6.878788092	3026.827891	-2.211631648	7.373120352	3025.436957	-1.476003558	7.223278196	3029.08042	-1.561642929	8.212418826	3028.223478	-0.856189911	8.594678307	3022.73313	-0.586551136	8.850138035	3023.576168	-2.293470116	4.967765835	3027.882257	-0.934739948	4.375552386	3026.688652	-1.904511384	5.673298489	3026.251763	0.674691594	8.016749277	3022.79767	-1.447272222	8.110302352	NA	1.003329421	9.225991274	3025.998886	-0.180744926	5.093297653	3027.741434	-0.831739673	7.789824833	3023.959032	-3.053718219	8.220908925	3028.621494	-3.602156034	8.07464919	3027.223556	1.472910291	6.807428307	3027.601131	4	5	5	4	3	3	4	5	4	3	2	3	3	3	3	3	3	4	3	2	1	1
89588	Камчатский край	Вилючинский городской округ	Вилючинск	г	21979	5507	52.54.25	158.25.06	52.90694444	158.4183333	30735000001	0	1	0.02081345	1.810237409	6731.53676	4.248710818	2.281982653	6726.298112	0.509572822	-0.708718605	6729.557656	4.133979611	-0.684625206	6726.682359	2.281880719	-4.030902076	6726.551831	3.630926234	0.684386637	6726.699605	0.390890195	-0.286554293	6727.616239	0.647379484	0.548704665	6729.552278	1.675367542	1.101449259	6727.166663	2.802942689	3.248799692	6722.904869	1.83895487	1.906170848	6723.414518	-1.079024742	-1.304104285	6728.868924	2.529705789	-2.664733825	6724.372931	0.945213596	-0.182820625	6725.090053	4.054618317	1.697185776	6722.722327	3.34454587	2.256194781	6729.250518	3.520121719	2.003498073	6725.994332	3.451663772	-1.362710011	6725.864284	1.960285221	1.768008639	6723.489662	-2.179538572	2.300337619	6727.973102	-0.825999056	2.009573096	6727.316627	1.723981405	2.391233647	6728.300036	2	3	4	5	4	5	4	5	5	4	5	5	5	5	5	5	5	4	4	5	4	5
14542	Иркутская область	Братский район	Вихоревка	г	20955	5865	56.07.15	101.10.13	56.12083333	101.1702778	25604103001	0	1	0.608184754	68.32561837	7815.1614	4.739149172	74.66037066	7808.735882	-1.743732255	69.66837882	7814.900999	-0.127228576	72.04523788	7809.567684	2.699841706	66.37213857	7810.588697	2.839710262	70.81243224	7810.458934	-0.333060866	72.31416215	7810.915488	2.711630388	70.28183598	NA	1.462798208	71.03754207	7813.018501	1.208268714	72.18964879	7803.166039	-0.012998656	70.92198189	7808.171959	-3.41280231	71.24108779	7812.596828	-0.201076136	66.66973457	7808.833966	2.090237808	72.46856667	7807.162879	5.027091314	73.69030825	7803.430882	1.122943354	70.20762509	7813.20799	2.536616299	71.44040465	7809.782207	3.288855198	71.83947721	7809.234909	2.338546358	73.58054276	7805.870995	-4.431127881	71.61955806	7810.020605	-1.281709361	73.23903757	7810.857337	3.328861871	73.99143998	7809.835817	1	2	3	3	4	5	5	4	3	2	1	0	0	0	1	0	0	1	1	2	2	2
104428	Ивановская область	Вичугский район	Вичуга	г	34868	6322	57.12.50	041.55.04	57.21388889	41.91777778	24703000001	1	0	-0.184045178	61.31981886	9273.623861	2.771577626	69.03196345	9266.860517	-3.272413546	64.53735058	9273.24786	-1.979658258	65.75427863	NA	0.279565496	60.76372754	9267.180823	0.461462603	65.21224948	9269.391339	-3.150711923	67.65340913	9268.49501	1.840897638	65.30566047	9272.5497	0.734068561	66.06718164	9270.191369	-0.532735002	65.94476364	9261.038281	-1.54433267	64.98085748	9265.064028	-4.828020543	65.0926899	9268.73754	-3.390998935	60.255892	9267.042527	0.980130622	65.93596324	9265.349423	4.751011932	68.47733266	9260.738826	NA	64.44844539	9270.796841	1.927023565	65.58802702	9266.850264	2.198603235	65.72731259	9266.317593	0.792433664	67.73034501	9262.092954	-6.510043459	65.19921348	9267.145806	-2.553113611	66.98815777	9268.460374	2.179095069	68.3619315	9268.171359	5	5	5	5	5	5	5	4	5	4	4	5	5	5	4	4	3	2	3	4	3	3
104642	Приморский край	Владивостокский	Владивосток	г	633102	105994	43.06.55	131.53.07	43.11527778	131.8852778	5701000001	0	1	2.10740813	33.50338909	7483.142942	5.254093147	34.45752666	7480.642765	0.541263571	32.72156965	7481.49447	1.491999306	31.60571534	7484.290771	1.720706148	27.84795282	7481.479347	3.968313668	32.67220137	7481.49153	1.152493972	33.16653363	7480.100596	1.888122062	33.01669148	7483.744059	1.802482691	34.00583211	7482.887118	2.507935709	34.38809159	7477.39677	2.777574484	34.64355132	7478.239807	1.070655504	30.76117912	7482.545896	2.429385672	30.16896567	7481.352291	1.459614236	31.46671177	7480.915402	4.038817213	33.81016256	7477.461309	1.916853398	33.90371563	7481.633673	4.367455041	35.01940456	7480.662525	3.183380694	30.88671093	7482.405073	2.532385947	33.58323812	7478.622671	0.310407401	34.01432221	7483.285133	-0.238030414	33.86806247	7481.887195	4.837035911	32.60084159	7482.26477	1	1	2	2	2	3	4	4	4	3	3	3	4	4	5	4	3	3	2	3	3	3
100864	Республика Северная Осетия - Алания	Владикавказ	Владикавказ	г	321378	69838	43.01.14	044.40.55	43.02055556	44.68194444	90701000001	0	1	-1.752749889	48.71255102	8920.61768	1.562901045	48.29223778	8918.810117	-1.442327137	47.28805789	8917.651078	-0.567740956	48.16873055	8921.111525	-1.306629516	45.08987554	8918.723058	-0.634459431	48.98352326	8918.710633	-2.942362189	49.72185971	8918.792478	-0.15752742	47.71639292	8919.851678	-1.550545424	49.50935687	8919.344798	-1.340686196	49.45697803	8917.151449	-0.90435821	48.25504257	8916.429258	-1.618199545	46.67366466	8918.998329	-2.378296224	46.25817377	8918.943447	-1.55957157	47.75074663	8917.923793	-0.800301127	49.82614548	8917.118193	-3.05784003	49.60336027	8918.94795	0.096516054	48.08620227	8918.937288	-1.103262721	49.16555939	8920.858526	0.173483795	48.21861093	8916.679175	-1.519947655	49.00965178	8921.592922	-2.06025421	48.66059791	8919.386599	-0.143564637	48.42750667	8921.699634	3	3	3	4	3	3	3	4	5	5	5	5	5	5	4	5	4	5	5	5	5	5
